Count,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Ema_Acc,Ema_Gyr,Activity
42,1295,210,25,407,62,-348,312,703,7
43,1233,98,-40,430,79,-291,237,667,7
44,1116,50,-111,388,55,-200,122,622,7
45,1075,37,-104,289,-5,-145,80,562,7
46,941,46,-97,166,-45,-112,52,490,7
47,834,92,-91,53,-40,-77,156,412,7
48,780,205,-54,-11,-12,-48,191,340,7
49,743,254,-87,10,13,-27,209,278,7
50,738,208,-115,33,37,-4,224,232,7
51,774,169,-153,-10,54,19,193,197,7
52,763,219,-178,-75,83,38,186,181,7
53,809,305,-216,-65,126,64,108,176,7
54,894,335,-287,-26,127,81,3,171,7
55,892,356,-361,11,121,79,26,165,7
56,917,321,-398,21,113,80,49,160,7
57,933,321,-413,-6,107,76,69,154,7
58,913,357,-412,-35,104,65,63,149,7
59,955,399,-411,-26,108,54,113,144,7
60,996,409,-418,4,106,47,154,138,7
61,954,380,-429,31,87,38,112,130,7
62,957,322,-473,37,75,24,115,121,7
63,967,256,-475,8,54,21,107,109,7
64,942,252,-436,-40,29,28,68,98,7
65,882,323,-360,-66,11,33,85,93,7
1,1694,976,-1765,237,-169,-136,1633,224,7
2,2029,910,-1926,203,-315,-186,1941,263,7
3,2571,1037,-2048,67,-402,-239,2446,305,7
4,3172,1485,-1888,48,-535,-297,2978,366,7
5,3476,1603,-1546,160,-662,-372,3128,448,7
6,3733,1655,-1204,244,-722,-399,3257,530,7
7,3655,1630,-913,293,-775,-413,3104,609,7
8,3462,1588,-715,339,-793,-420,2875,679,7
9,3051,1376,-644,359,-771,-418,2408,733,7
10,2847,1158,-580,352,-745,-404,2127,769,7
11,2529,979,-325,344,-791,-367,1731,803,7
12,1954,832,-26,360,-760,-345,1123,824,7
13,1435,707,120,411,-607,-346,604,821,7
14,1265,544,163,496,-486,-310,386,809,7
15,1087,309,200,517,-460,-249,147,794,7
16,861,150,219,451,-432,-208,99,767,7
17,648,151,243,394,-374,-184,291,728,7
18,732,205,175,404,-305,-181,219,689,7
19,734,111,220,449,-359,-131,225,669,7
20,655,10,390,401,-385,-56,237,647,7
21,685,20,578,339,-370,-3,103,618,7
22,828,-39,724,277,-358,78,100,586,7
23,951,-67,885,195,-305,133,300,546,7
24,779,442,1208,472,-104,74,503,534,7
25,422,423,1125,939,245,-24,273,621,7
26,486,111,730,1191,596,-152,116,765,7
27,664,36,363,1176,738,-103,242,890,7
28,828,137,-233,848,833,192,128,953,7
29,1367,611,-655,449,934,401,634,984,7
30,1171,1433,-937,581,823,464,1074,1009,7
33,1911,1367,-1247,597,1341,298,1660,1150,7
34,3335,1431,-917,798,993,195,2743,1177,7
35,2204,826,-1382,895,855,78,1729,1190,7
36,2130,554,-1287,698,820,-215,1549,1171,7
37,2449,378,-1085,546,582,-300,1705,1107,7
38,2319,432,-1135,484,314,-347,1617,1020,7
39,2247,354,-1009,533,148,-392,1488,952,7
40,2065,164,-658,527,41,-429,1173,897,7
41,1849,213,-303,492,5,-429,885,848,7
42,1810,-27,-191,619,-49,-434,820,830,7
43,1727,-114,-204,357,-13,-437,742,776,7
44,1274,109,-294,163,-23,-379,312,704,7
45,1157,162,-248,71,-11,-269,194,618,7
46,1094,243,-194,41,-24,-214,137,538,7
47,967,252,-76,68,-74,-168,2,470,7
48,855,190,-35,64,-111,-142,123,414,7
49,790,157,-46,14,-110,-113,193,363,7
50,726,166,-14,-42,-87,-84,255,316,7
51,684,210,9,-68,-49,-49,284,272,7
52,669,253,28,-52,-8,-10,284,228,7
53,656,271,20,-10,36,37,289,193,7
54,635,271,-53,4,81,73,307,176,7
55,656,323,-142,-7,136,103,255,175,7
56,751,419,-256,1,186,128,102,185,7
57,770,470,-400,39,229,131,13,201,7
60,886,539,-548,-7,159,137,172,215,7
61,914,593,-524,-6,150,135,208,212,7
62,941,593,-489,3,127,134,215,206,7
63,946,590,-457,1,96,121,204,196,7
64,938,568,-419,-10,66,100,173,181,7
65,935,512,-396,-37,40,81,181,164,7
1,1538,1443,-1638,417,-69,-151,1670,298,7
2,1889,1265,-1762,414,-228,-247,1876,345,7
3,2092,1316,-1947,347,-268,-264,2146,378,7
4,2749,1510,-1993,388,-368,-258,2716,421,7
5,3285,1576,-1757,418,-583,-232,3045,487,7
6,3345,1708,-1466,349,-711,-230,3031,554,7
7,3446,1882,-1064,397,-750,-254,3068,620,7
8,3143,1603,-787,497,-778,-261,2614,688,7
9,2886,1353,-593,515,-747,-219,2242,737,7
10,2495,1094,-459,470,-727,-184,1762,766,7
11,2198,893,-351,413,-698,-139,1398,777,7
12,1813,736,-217,338,-713,-85,968,780,7
13,1437,730,-66,270,-664,-76,613,768,7
14,1176,777,127,341,-572,-99,415,749,7
15,1023,605,215,463,-495,-122,207,737,7
16,726,401,293,499,-435,-121,120,724,7
17,620,298,306,453,-370,-111,247,698,7
18,496,295,396,470,-354,-132,300,679,7
19,443,143,278,502,-297,-145,457,663,7
20,541,66,242,456,-267,-106,403,638,7
21,558,103,344,403,-280,-58,336,609,7
22,633,142,522,370,-292,-1,167,581,7
23,789,29,696,263,-295,96,52,546,7
24,822,204,989,240,-267,139,302,514,7
25,305,423,1149,489,-119,121,261,514,7
26,173,336,973,796,247,42,43,578,7
27,384,177,869,1029,441,-34,33,686,7
28,658,193,189,963,611,82,288,778,7
29,1025,650,-456,667,817,275,296,840,7
30,1284,1198,-672,667,760,337,880,885,7
31,1221,1048,-733,750,796,356,768,938,7
32,1050,1035,-950,730,948,358,753,1000,7
33,2030,1021,-907,583,1111,371,1446,1061,7
34,2296,1368,-1175,466,1109,367,1919,1100,7
35,2539,1392,-1111,546,1144,211,2101,1137,7
36,2718,1369,-990,737,954,47,2200,1151,7
37,2266,942,-1407,843,647,-196,1828,1137,7
38,2389,482,-1393,823,478,-450,1807,1120,7
39,2134,19,-1096,653,352,-524,1399,1077,7
40,2047,42,-953,332,300,-461,1258,990,7
41,1976,319,-667,52,207,-432,1109,888,7
42,1736,520,-296,-9,199,-466,836,812,7
43,1755,682,-127,121,198,-483,887,756,7
44,1555,578,33,403,127,-405,659,722,7
45,1313,207,-26,459,54,-306,329,688,7
46,1143,104,-181,304,47,-280,161,633,7
47,1024,132,-103,159,7,-242,37,564,7
48,863,157,-55,89,-31,-191,121,494,7
49,769,153,-47,40,-36,-138,214,425,7
50,728,173,-52,-5,-32,-73,249,355,7
51,725,224,-31,-42,-19,-21,240,294,7
52,720,271,-2,-57,-9,15,230,247,7
53,708,307,18,-50,0,47,228,211,7
54,672,343,36,-36,16,84,244,187,7
55,674,399,32,-25,54,116,216,176,7
56,658,427,-36,-11,98,144,214,175,7
57,662,506,-144,1,161,171,154,187,7
58,736,604,-275,39,225,187,8,208,7
59,842,652,-388,80,246,167,133,228,7
60,939,617,-467,109,223,157,216,241,7
61,968,554,-489,91,183,170,217,246,7
62,974,525,-483,14,139,177,207,241,7
63,1005,565,-456,-75,106,166,239,235,7
64,1034,631,-367,-118,60,143,265,227,7
65,1046,647,-297,-114,5,113,229,213,7
1,1493,728,-1642,379,-13,-125,1335,351,7
2,1848,911,-1883,279,-183,-161,1791,355,7
3,2386,1067,-1916,207,-339,-203,2240,373,7
4,2843,1333,-1740,219,-510,-218,2589,417,7
5,3041,1330,-1541,258,-596,-277,2659,475,7
6,3265,1483,-1308,320,-647,-264,2817,533,7
7,3278,1502,-1071,352,-739,-264,2761,599,7
8,3068,1559,-816,410,-741,-261,2536,656,7
9,2815,1432,-617,464,-717,-260,2218,703,7
10,2453,1216,-533,475,-706,-258,1789,740,7
11,2089,1054,-473,473,-666,-223,1387,761,7
12,1801,887,-397,470,-627,-188,1046,770,7
13,1562,747,-278,470,-613,-145,753,773,7
14,1283,623,-134,449,-569,-120,432,765,7
15,1088,447,-55,414,-520,-98,177,746,7
16,901,349,92,399,-469,-68,29,721,7
17,702,215,210,395,-443,-48,236,695,7
18,623,163,103,423,-362,-52,347,668,7
19,787,30,142,480,-356,-7,199,654,7
20,671,-107,268,423,-417,67,269,642,7
21,737,-27,474,313,-431,138,123,624,7
22,873,121,654,278,-435,181,97,608,7
23,1062,-6,781,194,-477,238,318,600,7
24,1305,148,1188,100,-458,250,770,586,7
25,922,546,1577,408,-245,149,906,568,7
26,193,515,1496,1008,196,-12,593,660,7
27,214,309,522,1300,756,-250,356,833,7
28,1329,107,332,1380,768,-251,374,986,7
29,838,-372,-168,1106,718,33,67,1052,7
30,868,-161,-502,421,818,418,15,1044,7
31,1508,832,-448,48,968,662,779,1069,7
32,2479,1660,-714,281,1035,705,2067,1112,7
33,1824,1316,-850,681,691,493,1404,1107,7
34,2393,776,-536,689,811,321,1572,1108,7
35,2826,809,-613,443,838,346,2002,1088,7
36,2466,1341,-1087,422,958,319,2010,1089,7
37,2495,1599,-1116,721,918,123,2166,1106,7
38,2342,823,-942,977,411,-94,1655,1097,7
39,2320,257,-884,906,137,-327,1495,1072,7
40,2139,-205,-754,569,88,-477,1277,1007,7
41,2146,3,-524,221,137,-463,1209,912,7
42,1832,253,-411,156,169,-432,894,827,7
43,1688,253,-235,261,153,-425,722,766,7
44,1386,75,-139,366,122,-378,394,721,7
45,1284,-61,-86,363,57,-281,288,669,7
46,1129,0,-120,282,37,-224,135,607,7
47,1046,-33,-53,206,18,-197,47,543,7
48,1001,18,-42,174,24,-145,2,479,7
49,905,-2,-47,167,36,-78,93,421,7
50,808,-5,-83,121,40,-36,187,363,7
51,803,89,-105,74,71,0,185,311,7
52,801,126,-156,43,85,33,174,268,7
53,792,128,-210,-15,84,59,170,235,7
54,814,193,-207,-117,76,91,138,221,7
55,801,426,-181,-131,72,114,74,214,7
56,785,590,-242,-32,103,125,11,204,7
57,879,560,-312,37,103,115,87,195,7
58,872,525,-350,30,73,104,76,182,7
59,843,539,-387,2,76,93,72,169,7
60,887,528,-395,-21,71,87,105,158,7
61,882,542,-375,-44,47,85,101,148,7
62,866,566,-349,-45,33,81,91,138,7
63,874,580,-321,-25,28,75,96,127,7
64,893,561,-301,-2,26,71,96,116,7
65,916,532,-279,-2,17,63,104,106,7
1,1930,640,-1549,363,-141,-114,1556,256,7
2,2205,831,-1747,150,-347,-117,1933,284,7
3,2794,1390,-1732,87,-487,-198,2569,333,7
4,3461,1401,-1583,82,-634,-330,3055,410,7
5,3850,1357,-1694,101,-671,-421,3419,488,7
6,4228,1449,-1559,164,-736,-424,3733,563,7
7,4199,1573,-1208,260,-811,-422,3643,640,7
8,4055,1517,-810,327,-834,-426,3404,710,7
9,3609,1323,-579,357,-825,-436,2887,768,7
10,3155,1168,-422,419,-781,-379,2390,807,7
11,2733,965,-227,414,-759,-319,1907,830,7
12,2262,845,-33,386,-716,-281,1414,836,7
13,1831,736,104,377,-642,-250,976,825,7
14,1483,633,198,404,-584,-214,624,808,7
15,1194,478,260,432,-508,-187,312,785,7
16,991,313,325,454,-461,-150,88,761,7
17,709,214,345,470,-422,-129,182,737,7
18,805,20,174,407,-359,-89,176,700,7
19,880,-46,257,265,-427,-15,82,660,7
20,990,-196,438,86,-545,12,100,638,7
21,885,-290,837,-64,-614,14,252,634,7
22,927,-193,1083,-30,-586,53,438,625,7
23,741,-18,1115,178,-494,74,338,606,7
24,461,41,1327,506,-183,17,405,592,7
25,151,261,946,947,286,-32,7,671,7
26,843,689,618,1255,730,-137,251,829,7
27,1173,214,553,1572,667,-23,314,1004,7
28,929,-329,234,1323,596,198,12,1096,7
29,812,-197,-242,634,682,401,130,1079,7
30,1726,587,-367,169,768,600,859,1061,7
31,2186,1464,-290,307,734,798,1646,1074,7
32,2496,1266,-78,476,883,736,1799,1108,7
33,2642,1117,360,630,902,550,1890,1132,7
34,2812,1107,303,730,980,493,2037,1169,7
35,3483,1334,-124,807,977,378,2731,1200,7
36,3489,1327,-663,984,922,202,2791,1232,7
37,3094,991,-1028,1032,637,-118,2407,1229,7
38,3142,267,-1143,947,357,-322,2354,1196,7
39,2753,-28,-627,733,-77,-388,1823,1123,7
40,1084,-7701,95,1743,215,985,6777,1301,7
41,1142,-1898,-747,372,-301,-140,1337,1140,7
42,977,-35,-249,-137,-316,-120,8,985,7
43,273,169,-238,-588,12,-313,600,921,7
44,691,621,11,-218,542,-325,70,870,7
45,1078,759,420,128,220,-114,383,752,7
46,751,394,233,465,81,84,120,697,7
47,778,237,111,507,-4,239,179,670,7
48,924,270,-78,300,-1,196,34,607,7
49,969,394,-136,33,17,88,54,505,7
50,1019,527,-42,-140,14,11,147,432,7
51,1020,624,5,-162,-17,-45,195,379,7
52,910,546,-10,-85,-3,-99,61,329,7
53,925,374,-52,13,40,-121,0,289,7
54,927,300,-95,106,69,-94,21,262,7
55,906,254,-185,181,97,-57,41,252,7
56,930,203,-264,198,99,-45,12,247,7
57,953,187,-300,158,86,-39,16,234,7
58,949,195,-308,100,66,-29,16,212,7
59,944,219,-259,48,42,-28,3,183,7
60,961,240,-194,10,25,-24,9,154,7
61,912,289,-153,12,37,-14,31,131,7
62,914,280,-126,35,54,-11,35,118,7
63,967,274,-114,69,69,-6,11,113,7
64,955,265,-141,114,83,7,1,119,7
65,952,217,-162,129,90,16,32,127,7
1,1746,1151,-1626,333,-107,-173,1648,294,7
2,2337,1002,-1866,305,-244,-223,2153,325,7
3,2716,1100,-1848,243,-404,-227,2464,364,7
4,3222,1159,-1547,219,-545,-264,2757,420,7
5,3336,1229,-1455,220,-616,-254,2841,476,7
6,3679,1461,-1389,244,-636,-279,3195,528,7
7,3824,1506,-885,327,-773,-281,3204,599,7
8,3470,1369,-535,411,-801,-279,2768,668,7
11,2474,824,1,347,-790,-244,1607,780,7
12,2076,696,136,385,-728,-216,1193,794,7
13,1668,538,155,408,-654,-173,759,793,7
14,1352,371,183,370,-571,-140,413,773,7
15,1109,289,246,309,-525,-122,172,743,7
16,983,369,312,355,-511,-129,95,721,7
17,758,284,230,478,-437,-126,158,709,7
18,873,24,267,496,-422,-78,86,698,7
19,882,28,460,434,-492,-31,4,689,7
20,817,132,682,447,-501,36,72,686,7
21,861,296,893,480,-450,76,275,681,7
22,895,465,1137,585,-334,87,519,680,7
23,914,401,1383,766,-159,62,705,701,7
24,787,261,1418,883,61,16,642,738,7
25,663,204,953,958,435,-101,178,801,7
26,1076,81,293,1095,780,-170,118,912,7
27,1133,-124,-213,1125,834,-135,159,1011,7
28,1439,-223,-918,771,894,128,721,1046,7
29,1991,478,-1253,339,1074,351,1400,1072,7
30,2041,1543,-1114,553,1164,349,1790,1125,7
31,2596,1139,-1638,972,1094,111,2274,1193,7
32,2767,136,-1668,859,931,-96,2233,1208,7
33,2073,442,-1429,545,856,-76,1556,1170,7
34,2288,695,-1755,604,953,-190,1966,1165,7
35,3013,309,-1732,679,592,-277,2489,1120,7
36,2429,146,-1633,527,226,-365,1930,1032,7
37,2224,276,-1188,383,113,-488,1536,951,7
38,2242,289,-715,412,96,-578,1370,904,7
39,2296,140,-376,470,65,-622,1330,880,7
40,2206,-5,-280,464,-3,-540,1223,846,7
41,1922,-83,-259,385,-62,-445,941,795,7
42,1666,-56,-139,327,-123,-409,672,743,7
43,1298,-123,-24,322,-162,-349,304,695,7
44,1024,-227,-29,288,-132,-260,49,637,7
45,897,-225,-80,181,-76,-192,71,565,7
46,860,-102,-94,66,-45,-134,128,483,7
47,821,34,-95,23,-26,-88,172,405,7
48,749,71,-110,27,-8,-53,239,336,7
49,694,92,-133,13,23,-30,287,276,7
50,678,172,-172,16,69,-4,279,235,7
51,646,162,-264,30,108,8,283,210,7
52,720,136,-381,33,141,19,174,197,7
53,765,113,-446,8,121,40,107,183,7
54,662,162,-450,-11,95,60,183,169,7
55,664,224,-462,-2,117,69,160,162,7
56,766,253,-490,22,148,84,56,164,7
57,793,261,-584,34,171,102,18,171,7
58,921,292,-692,2,166,119,188,178,7
59,975,356,-717,-64,117,121,261,178,7
60,877,488,-672,-91,88,101,207,174,7
61,890,535,-635,-54,88,76,217,165,7
62,916,487,-624,-16,71,60,210,151,7
63,827,421,-631,0,51,47,122,134,7
64,860,367,-634,-7,41,45,129,120,7
65,909,358,-604,-48,20,40,169,109,7
1,1397,1273,-1518,311,-12,-102,1424,250,7
2,1634,1424,-1744,351,-153,-189,1781,285,7
3,2090,1150,-1969,312,-223,-299,2093,325,7
4,2750,1359,-2047,335,-307,-293,2687,368,7
5,3370,1157,-2077,350,-465,-306,3124,426,7
6,3894,1362,-1717,308,-600,-295,3468,488,7
7,4071,1440,-1210,315,-758,-275,3484,563,7
8,3981,1444,-773,316,-818,-283,3304,635,7
9,3622,1408,-294,351,-844,-273,2897,698,7
10,3123,1196,-91,436,-786,-275,2345,746,7
11,2720,871,-137,481,-708,-219,1859,774,7
12,2365,684,-41,393,-730,-142,1462,787,7
13,1859,679,143,295,-721,-121,984,787,7
14,1429,658,210,286,-599,-138,587,765,7
15,1193,537,321,384,-503,-116,347,740,7
16,931,354,326,438,-442,-69,48,717,7
17,778,183,345,392,-428,-47,129,690,7
18,582,95,359,355,-399,-38,309,659,7
19,635,-8,290,325,-352,-7,301,623,7
20,712,-104,272,236,-426,37,230,596,7
21,812,-120,482,110,-508,88,48,582,7
22,859,-91,709,25,-544,102,117,576,7
23,896,-60,924,42,-502,61,288,562,7
24,767,42,1144,294,-348,3,377,541,7
25,340,46,1063,696,-118,56,116,574,7
26,48,231,774,1076,210,84,190,679,7
27,891,318,551,1258,519,77,94,816,7
28,1224,447,154,1167,478,348,312,914,7
29,927,506,-244,835,415,506,83,943,7
30,1103,985,-256,499,518,592,500,941,7
31,1607,1477,-124,455,781,679,1186,978,7
32,1715,1541,-253,697,868,575,1319,1033,7
33,2230,1202,30,878,856,416,1533,1085,7
34,2329,1171,-345,988,791,425,1629,1135,7
35,2479,970,-1080,965,936,191,1872,1179,7
36,2499,669,-1304,925,864,-23,1897,1196,7
37,2202,401,-1604,739,611,-111,1753,1150,7
38,2193,457,-1381,478,382,-248,1631,1052,7
39,2215,405,-770,365,104,-335,1379,943,7
40,1984,349,-291,287,17,-405,1035,853,7
41,1814,410,-93,324,98,-438,862,793,7
42,1702,298,-122,417,214,-450,732,764,7
43,1660,111,-168,476,201,-408,672,743,7
44,1530,30,-214,504,111,-324,545,716,7
45,1327,-93,-260,452,39,-271,355,678,7
46,1168,-135,-273,291,-12,-233,207,617,7
47,1031,-82,-206,122,-50,-177,54,537,7
48,926,58,-131,19,-43,-117,62,455,7
49,862,153,-87,-1,-19,-59,120,376,7
50,830,182,-93,-16,-3,-17,145,305,7
51,729,215,-105,-38,-1,6,232,252,7
52,748,256,-100,-56,7,23,203,213,7
53,788,311,-82,-63,20,42,148,186,7
54,729,386,-75,-39,35,60,171,165,7
55,763,435,-103,12,68,77,115,152,7
56,846,461,-169,58,91,83,21,149,7
57,788,464,-232,88,98,76,56,149,7
58,804,446,-287,110,115,72,36,154,7
59,849,414,-331,107,118,71,0,158,7
60,844,405,-363,83,112,67,4,157,7
61,869,394,-390,51,112,66,30,153,7
62,897,423,-397,0,106,64,68,147,7
63,924,502,-405,-19,97,52,126,140,7
64,949,497,-374,-9,71,40,134,128,7
65,915,456,-359,-11,43,25,92,112,7
1,1499,1086,-1342,174,-89,-143,1286,211,7
2,1783,1257,-1485,171,-177,-212,1639,233,7
3,2291,1467,-1488,208,-278,-251,2100,272,7
4,2667,1435,-1606,201,-396,-322,2428,327,7
5,3075,1665,-1569,241,-450,-350,2832,385,7
6,3397,1735,-1238,302,-603,-356,3010,460,7
7,3365,1744,-867,336,-681,-392,2887,539,7
8,3267,1744,-554,449,-683,-372,2744,611,7
9,3017,1368,-439,519,-686,-358,2341,675,7
10,2729,1100,-313,511,-695,-301,1958,722,7
11,2427,913,-169,466,-694,-243,1598,752,7
12,2102,785,36,423,-700,-194,1244,769,7
13,1673,685,177,385,-656,-170,816,771,7
14,1357,565,251,380,-581,-158,491,759,7
15,1177,413,343,409,-527,-127,293,743,7
16,909,227,407,415,-486,-76,21,723,7
17,644,160,349,408,-432,-49,250,697,7
18,748,47,224,380,-343,-35,217,660,7
19,842,-51,313,321,-411,8,100,632,7
20,850,-62,442,236,-517,47,39,620,7
21,898,-26,706,181,-548,61,142,612,7
22,975,-92,950,192,-543,55,364,605,7
23,864,-86,1260,330,-439,87,530,595,7
24,591,51,1320,612,-154,100,447,604,7
25,215,295,1133,1070,289,56,190,705,7
26,659,168,596,1297,619,7,95,851,7
27,1372,232,149,1182,737,85,399,960,7
28,1478,127,-252,854,686,278,504,994,7
29,1514,474,-382,503,738,439,631,994,7
30,1941,956,-531,414,872,601,1227,1022,7
33,3418,1356,-1388,758,1101,143,2930,1167,7
34,2810,1395,-1303,1028,779,111,2397,1192,7
35,2331,496,-2196,829,840,-143,2240,1191,7
36,2591,695,-2128,574,612,-374,2424,1136,7
37,2319,303,-1854,499,205,-406,1984,1044,7
38,1886,29,-1406,350,63,-483,1352,955,7
39,1563,3,-849,276,78,-504,778,880,7
40,1424,2,-527,338,96,-432,518,815,7
41,1331,-79,-346,323,50,-366,377,750,7
42,1073,-56,-343,160,76,-318,127,673,7
43,1045,162,-257,54,130,-280,88,601,7
44,932,300,-184,95,147,-190,3,532,7
45,938,296,-115,157,127,-100,9,470,7
46,967,243,-111,161,65,-59,3,413,7
47,960,226,-128,99,27,-33,5,352,7
48,914,268,-104,15,23,-6,41,287,7
49,886,335,-72,-39,27,14,50,239,7
50,834,382,-70,-51,25,27,80,204,7
51,793,401,-95,-40,39,30,106,175,7
52,821,388,-125,-21,57,34,83,154,7
53,799,400,-160,-3,60,41,92,137,7
54,787,468,-208,28,71,47,61,128,7
55,811,477,-263,57,85,43,23,124,7
56,823,440,-291,61,79,35,22,120,7
57,790,435,-306,55,84,42,47,118,7
58,804,454,-339,63,107,50,16,121,7
59,868,445,-379,66,107,57,46,124,7
60,879,430,-397,47,78,65,56,121,7
61,847,452,-416,26,66,63,46,116,7
62,859,450,-417,9,62,62,55,110,7
63,894,463,-416,-13,49,59,89,103,7
64,910,465,-408,-37,32,51,100,97,7
65,909,458,-369,-63,8,43,74,92,7
1,1404,1350,-1044,271,-92,-108,1209,188,7
2,1656,1255,-1320,282,-111,-197,1461,222,7
3,2173,1272,-1443,245,-204,-264,1902,260,7
4,2589,1427,-1376,278,-378,-255,2260,315,7
5,2742,1299,-1396,238,-457,-312,2339,372,7
8,3195,1295,-658,366,-694,-338,2509,578,7
9,3022,1242,-574,360,-671,-326,2317,628,7
10,2858,1064,-544,378,-658,-329,2097,668,7
11,2637,951,-373,428,-682,-276,1827,704,7
12,2341,812,-168,426,-706,-227,1483,734,7
13,1941,689,-5,381,-678,-212,1059,749,7
14,1591,610,103,382,-613,-186,707,748,7
15,1296,555,120,416,-556,-158,414,740,7
16,1080,458,207,442,-519,-142,191,731,7
17,881,394,173,490,-452,-149,19,722,7
18,930,253,19,536,-383,-122,36,711,7
19,1012,74,72,490,-439,-51,17,701,7
20,939,20,244,373,-494,27,29,684,7
21,1163,-75,571,203,-511,73,297,658,7
22,1373,-47,907,151,-502,113,646,634,7
23,1166,201,1075,333,-488,210,598,632,7
24,700,622,912,632,-230,258,307,650,7
25,676,1049,594,965,114,178,382,717,7
26,960,950,511,1169,328,174,444,819,7
27,933,670,320,1109,340,364,192,898,7
28,1077,699,131,827,459,541,290,936,7
29,1782,972,41,595,617,619,1030,960,7
30,1388,1716,-790,708,701,588,1344,999,7
31,2780,1418,-133,846,693,502,2123,1040,7
32,1057,1312,-744,896,434,609,841,1065,7
33,2042,1192,-775,600,955,352,1488,1088,7
34,2649,1379,-955,587,930,258,2135,1096,7
35,2335,1147,-1084,322,488,270,1818,1006,7
36,2087,1337,-877,24,479,114,1629,903,7
37,2009,1683,-450,40,423,47,1659,807,7
38,1969,1830,-274,359,458,-92,1702,764,7
39,2565,1021,-232,749,386,-371,1770,795,7
40,2368,-125,-299,906,168,-479,1390,843,7
41,1863,-527,-213,843,67,-442,947,865,7
42,1531,-787,-424,551,98,-349,772,824,7
43,1284,-696,-503,173,105,-282,544,729,7
44,1123,-276,-299,76,78,-190,194,626,7
45,1007,-11,-160,153,34,-89,19,537,7
46,904,56,-183,163,21,-83,75,466,7
47,860,68,-126,163,31,-96,128,411,7
48,849,54,-39,209,23,-66,148,373,7
49,765,-8,-21,234,35,-41,234,346,7
50,745,-38,-106,206,89,-16,246,322,7
51,790,14,-181,137,131,7,189,295,7
52,789,164,-225,118,153,46,163,275,7
53,850,282,-277,183,163,66,62,271,7
54,905,266,-326,245,148,63,1,275,7
55,863,164,-434,236,147,57,20,277,7
56,927,93,-510,156,155,69,62,267,7
57,1009,129,-504,39,143,90,135,248,7
58,973,248,-467,-29,117,95,107,229,7
59,987,362,-424,-21,125,89,133,214,7
60,1032,406,-403,29,124,84,179,202,7
61,1024,409,-434,76,104,74,184,191,7
62,1018,337,-478,77,80,47,174,176,7
63,1001,294,-460,28,51,21,140,153,7
64,941,316,-402,-13,31,0,70,129,7
2,1894,1210,-1830,262,-207,-243,1898,290,7
3,2430,1348,-2057,202,-360,-252,2457,329,7
4,2996,1480,-2128,169,-471,-287,2961,378,7
5,3510,1624,-1828,176,-608,-348,3277,447,7
6,3702,1657,-1422,219,-721,-383,3297,526,7
7,3639,1636,-1205,268,-712,-414,3167,594,7
8,3600,1559,-870,338,-757,-420,3018,661,7
9,3319,1352,-616,401,-755,-431,2636,720,7
10,3023,1034,-469,437,-725,-394,2229,763,7
11,2655,821,-224,398,-744,-320,1788,790,7
12,2126,716,9,351,-722,-269,1243,801,7
13,1774,698,157,374,-636,-245,912,796,7
14,1400,551,242,428,-578,-217,523,787,7
15,1165,373,298,436,-523,-180,259,770,7
16,945,457,456,492,-469,-159,144,756,7
17,614,364,403,674,-382,-174,180,763,7
18,936,106,433,736,-296,-123,36,771,7
19,908,-20,541,628,-416,-6,57,767,7
20,759,89,720,479,-430,70,49,743,7
21,758,86,848,324,-379,157,140,699,7
22,946,211,1098,230,-298,221,464,646,7
23,604,678,1239,533,-121,142,536,630,7
24,324,543,971,958,204,-34,158,700,7
25,494,72,657,1263,411,-190,174,828,7
26,855,-155,347,1183,532,-84,64,922,7
27,972,11,-401,819,745,140,51,960,7
28,1630,743,-746,591,931,218,940,993,7
29,2047,1057,-881,788,842,204,1466,1029,7
30,1882,578,-1193,897,824,16,1302,1066,7
31,2241,543,-1061,853,945,-109,1538,1108,7
32,1774,376,-2451,938,877,-249,2048,1148,7
33,2127,-239,-2277,961,716,-396,2125,1171,7
34,1647,-888,-2920,387,600,-276,2468,1090,7
35,1142,58,-2235,-215,554,-168,1510,995,7
36,2002,1259,-847,-75,621,-331,1512,937,7
37,2803,1046,-173,526,371,-571,1996,922,7
40,2253,-979,-328,813,-32,-594,1478,1048,7
41,1639,-774,-251,391,-138,-501,829,969,7
42,1291,-321,-183,255,-74,-354,342,863,7
43,1251,-24,-103,321,-15,-185,255,764,7
44,1252,-38,-86,325,-53,-98,255,680,7
45,1095,35,-83,235,-107,-76,98,598,7
46,905,121,-70,140,-95,-91,84,516,7
47,862,166,-81,101,-35,-97,118,442,7
48,890,164,-82,98,-3,-82,91,379,7
49,857,153,-120,104,10,-75,121,329,7
50,809,102,-167,93,25,-65,167,286,7
51,770,71,-183,45,36,-52,205,244,7
52,745,121,-168,29,58,-42,226,211,7
53,760,118,-202,39,94,-26,204,189,7
54,774,59,-270,1,119,-8,178,175,7
55,782,170,-321,-21,157,8,137,172,7
56,856,197,-399,38,182,23,35,175,7
57,947,154,-559,55,177,23,110,177,7
58,1049,333,-649,88,126,23,277,172,7
59,924,243,-661,128,53,5,161,165,7
60,827,111,-736,75,69,-6,112,153,7
61,915,174,-706,-7,80,-10,168,138,7
62,925,202,-657,-30,59,-17,152,124,7
63,926,113,-665,-48,42,-12,145,112,7
64,934,89,-613,-102,20,3,120,110,7
